"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in USD, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"May 20, 2024 9:29:05 PM PDT",20523649091,Order,114-0041619-2712259,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,BASKING RIDGE,NJ,07920-1504,MarketplaceFacilitator,49.95,3.31,0,0,0,0,0,0,0,0,-3.31,-7.49,-4.55,0,0,37.91
"May 20, 2024 9:43:36 PM PDT",20523649091,Order,113-4059461-7439440,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,WEST CHESTER,PA,19382-7189,MarketplaceFacilitator,49.95,3,0,0,0,0,0,0,0,0,-3,-7.49,-4.55,0,0,37.91
"May 20, 2024 9:45:08 PM PDT",20523649091,Order,111-0320708-7760273,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,OCEANSIDE,CA,92057-4665,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 20, 2024 9:51:25 PM PDT",20523649091,Order,111-0494271-6303448,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,3,amazon.com,Standard Orders,Amazon,WHITE PLAINS,NY,10603-1608,MarketplaceFacilitator,77.85,6.51,0,0,0,0,0,0,0,0,-6.51,-11.67,-11.04,0,0,55.14
"May 20, 2024 10:46:54 PM PDT",20523649091,Order,111-9814999-0690668,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Huntingtown,Maryland,20639,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 20, 2024 10:49:31 PM PDT",20523649091,Order,111-2152443-2349023,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Lakeside,California,92040,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
"May 20, 2024 11:09:28 PM PDT",20523649091,Order,112-1590407-3965018,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,NEW YORK,NY,10024-1962,MarketplaceFacilitator,25.95,2.3,0,0,0,0,0,0,0,0,-2.3,-3.89,-3.68,0,0,18.38
"May 20, 2024 11:58:23 PM PDT",20523649091,Order,111-8393619-5970622,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,MARIETTA,GA,30068-3013,MarketplaceFacilitator,49.95,3,0,0,0,0,0,0,0,0,-3,-7.49,-4.55,0,0,37.91
"May 21, 2024 12:29:48 AM PDT",20523649091,Order,114-6446079-9646658,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,ELDERSBURG,MD,21784-6124,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 21, 2024 2:15:21 AM PDT",20523649091,Order,114-9297738-8818635,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,Corrales,NM,87048,MarketplaceFacilitator,49.95,3.78,0,0,0,0,0,0,0,0,-3.78,-7.49,-4.55,0,0,37.91
"May 21, 2024 2:43:09 AM PDT",20523649091,Order,112-8554156-9606663,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,LOS ANGELES,CA,90046-1439,MarketplaceFacilitator,49.95,0,0,0,0,0,0,0,0,0,0,-7.49,-4.55,0,0,37.91
"May 21, 2024 4:41:36 AM PDT",20523649091,Order,112-5654357-9231431,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,Troy,Missouri,63379,MarketplaceFacilitator,49.95,2.11,0,0,0,0,0,0,0,0,-2.11,-7.49,-4.55,0,0,37.91
"May 21, 2024 5:16:07 AM PDT",20523649091,Order,111-2866251-5413837,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,ANACORTES,WA,98221,MarketplaceFacilitator,49.95,4.4,0,0,0,0,0,0,0,0,-4.4,-7.49,-4.55,0,0,37.91
"May 21, 2024 9:46:29 AM PDT",20523649091,Order,111-1559733-8970652,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,ARLINGTON,TX,76016-1145,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 21, 2024 10:44:22 AM PDT",20523649091,Order,114-7523903-0079412,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,DELANO,MN,55328-9259,MarketplaceFacilitator,49.95,4.26,0,0,0,0,0,0,0,0,-4.26,-7.49,-4.55,0,0,37.91
"May 21, 2024 11:32:15 AM PDT",20523649091,Order,111-9416439-2548265,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,BAYFIELD,WI,54814-5107,MarketplaceFacilitator,49.95,2.75,0,0,0,0,0,0,0,0,-2.75,-7.49,-4.55,0,0,37.91
"May 21, 2024 11:33:41 AM PDT",20523649091,Order,111-8571541-4642600,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,NASHVILLE,TN,37221-4709,MarketplaceFacilitator,49.95,4.62,0,0,0,0,0,0,0,0,-4.62,-7.49,-4.55,0,0,37.91
"May 21, 2024 11:48:12 AM PDT",20523649091,Order,114-6835708-4749858,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,SAN JOSE,CA,95135-1126,MarketplaceFacilitator,49.95,4.68,2.99,0,0,0,0,0,-2.99,0,-4.68,-7.49,-4.55,0,0,37.91
"May 21, 2024 12:10:22 PM PDT",20523649091,Order,111-6779993-5190656,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,AUBURN,CA,95603-3803,MarketplaceFacilitator,49.95,3.62,0,0,0,0,0,0,0,0,-3.62,-7.49,-4.55,0,0,37.91
"May 21, 2024 12:52:12 PM PDT",20523649091,Order,112-9812710-4517037,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,JOSHUA,TX,76058-4923,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 21, 2024 1:19:20 PM PDT",20523649091,Order,111-1260019-0410655,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,MANCHESTER,NH,03104-4438,,25.95,0,0,0,0,0,0,0,0,0,0,-3.89,-3.68,0,0,18.38
"May 21, 2024 2:28:23 PM PDT",20523649091,Order,111-8599909-5777061,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,SALINAS,CA,93908-9199,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
"May 21, 2024 3:28:12 PM PDT",20523649091,Order,114-7811008-5842645,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,OSSINING,NY,10562-1642,MarketplaceFacilitator,25.95,2.17,0,0,0,0,0,0,0,0,-2.17,-3.89,-3.68,0,0,18.38
"May 21, 2024 4:37:20 PM PDT",20523649091,Order,113-7176389-9668241,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,TERRELL,NC,28682-9799,MarketplaceFacilitator,49.95,3.5,0,0,0,0,0,0,0,0,-3.5,-7.49,-4.55,0,0,37.91
"May 21, 2024 5:23:59 PM PDT",20523649091,Order,113-1729602-7853840,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,MIAMI GARDENS,FL,33056-4438,MarketplaceFacilitator,49.95,3.5,0,0,0,0,0,0,0,0,-3.5,-7.49,-4.55,0,0,37.91
"May 21, 2024 5:25:41 PM PDT",20523649091,Order,111-6935643-6699406,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,CLARKSTON,MI,48346-3507,MarketplaceFacilitator,49.95,3,0,0,0,0,0,0,0,0,-3,-7.49,-4.55,0,0,37.91
"May 21, 2024 5:44:25 PM PDT",20523649091,Order,113-9881252-7997027,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,GROSSE POINTE SHORES,MICHIGAN,48236-1552,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 21, 2024 8:38:45 PM PDT",20523649091,Order,111-4740324-0272240,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,SPARTA,NJ,07871-1420,MarketplaceFacilitator,49.95,3.31,0,0,0,0,0,0,0,0,-3.31,-7.49,-4.55,0,0,37.91
"May 21, 2024 8:39:19 PM PDT",20523649091,Order,114-5054215-8493854,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,AVONDALE,PA,19311-9745,MarketplaceFacilitator,49.95,3,0,0,0,0,0,0,0,0,-3,-7.49,-4.55,0,0,37.91
"May 21, 2024 11:08:34 PM PDT",20628895481,Order,111-8199808-6366657,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,BELLFLOWER,CA,90706-7110,MarketplaceFacilitator,25.95,2.66,0,0,0,0,0,0,0,0,-2.66,-3.89,-3.68,0,0,18.38
"May 21, 2024 11:14:14 PM PDT",20628895481,Order,114-5856223-2723432,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,LAS VEGAS,NV,89121-6545,MarketplaceFacilitator,25.95,2.17,0,0,0,0,0,0,0,0,-4.34,-7.78,-3.68,0,0,12.32
"May 21, 2024 11:14:14 PM PDT",20628895481,Order,114-5856223-2723432,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,LAS VEGAS,NV,89121-6545,,25.95,2.17,0,0,0,0,0,0,0,0,0,0,-3.68,0,0,24.44
"May 22, 2024 12:26:58 AM PDT",20628895481,Order,111-2011174-1691431,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,LANNON,WI,53046-0080,MarketplaceFacilitator,25.95,1.3,0,0,0,0,0,0,0,0,-1.3,-3.89,-3.68,0,0,18.38
"May 22, 2024 12:45:46 AM PDT",20628895481,Order,112-4650623-2230603,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,CYPRESS,TX,77433-5160,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 22, 2024 12:54:44 AM PDT",20628895481,Fee Adjustment,114-6835708-4749858,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:54:45 AM PDT",20628895481,Fee Adjustment,111-4740324-0272240,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:54:48 AM PDT",20628895481,Fee Adjustment,114-5271313-8289044,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:54:53 AM PDT",20628895481,Fee Adjustment,114-5054215-8493854,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:03 AM PDT",20628895481,Fee Adjustment,111-8393619-5970622,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:14 AM PDT",20628895481,Fee Adjustment,113-1729602-7853840,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:18 AM PDT",20628895481,Fee Adjustment,111-6779993-5190656,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:18 AM PDT",20628895481,Fee Adjustment,113-7176389-9668241,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:28 AM PDT",20628895481,Fee Adjustment,111-6935643-6699406,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:35 AM PDT",20628895481,Fee Adjustment,111-4887180-6947468,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:36 AM PDT",20628895481,Fee Adjustment,111-2866251-5413837,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:41 AM PDT",20628895481,Fee Adjustment,111-9416439-2548265,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:41 AM PDT",20628895481,Fee Adjustment,114-9297738-8818635,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:55:41 AM PDT",20628895481,Fee Adjustment,112-8554156-9606663,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:58:14 AM PDT",20628895481,Fee Adjustment,111-8571541-4642600,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:58:15 AM PDT",20628895481,Fee Adjustment,114-7523903-0079412,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:58:15 AM PDT",20628895481,Fee Adjustment,113-9958590-0777830,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:58:19 AM PDT",20628895481,Fee Adjustment,113-4059461-7439440,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:58:23 AM PDT",20628895481,Fee Adjustment,114-0041619-2712259,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 12:58:43 AM PDT",20628895481,Fee Adjustment,112-5654357-9231431,,Fee Adjustment - Weight and Dimension Change,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4
"May 22, 2024 2:23:36 AM PDT",20628895481,Order,112-0563222-6359417,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,RESTON,VA,20191-4208,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 22, 2024 2:53:45 AM PDT",20628895481,Order,114-4942586-5082644,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,CRESTWOOD,KY,40014-8488,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 22, 2024 3:02:46 AM PDT",20628895481,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.04,-23.04
"May 22, 2024 3:03:12 AM PDT",20628895481,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.04,-23.04
"May 22, 2024 4:12:20 AM PDT",20628895481,Order,113-6889184-1669058,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,EDINBORO,PA,16412-1736,MarketplaceFacilitator,49.95,3,0,0,0,0,0,0,0,0,-3,-7.49,-4.15,0,0,38.31
"May 22, 2024 5:25:31 AM PDT",20628895481,Order,112-6548859-4873060,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,MANTECA,CA,95337-6644,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 22, 2024 8:05:05 AM PDT",20628895481,Order,111-5916006-8790632,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,WESTERLY,RI,02891-4719,MarketplaceFacilitator,25.95,1.82,2.99,0,0,0,0,0,-2.99,0,-1.82,-3.89,-3.68,0,0,18.38
"May 22, 2024 9:05:12 AM PDT",20628895481,Order,111-3590348-5058625,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,KEYSER,WV,26726-2201,MarketplaceFacilitator,25.95,1.56,6.99,0.42,0,0,0,0,0,0,-1.98,-3.89,-10.67,0,0,18.38
"May 22, 2024 9:32:03 AM PDT",20628895481,Order,112-3420291-4167427,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,SLAUGHTERS,KY,42456-9284,MarketplaceFacilitator,49.95,3,0,0,0,0,0,0,0,0,-3,-7.49,-4.15,0,0,38.31
"May 22, 2024 10:58:41 AM PDT",20628895481,Order,114-1411842-6364262,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,PALMYRA,PA,17078-9142,MarketplaceFacilitator,25.95,0,0,0,0,0,0,0,0,0,0,-3.89,-3.68,0,0,18.38
"May 22, 2024 11:01:23 AM PDT",20628895481,Order,111-1553827-7969054,L3-FVE0-RPMM,Effective Cat's Collars - 25 Inches Collars for Cats - Cats Collar from 100% Essential Oils - Flexible Adjustable Collar - Waterproof Cat Collar - Col,1,amazon.com,Standard Orders,Amazon,KEYSER,WV,26726-2201,MarketplaceFacilitator,25.95,1.56,10.01,0.6,0,0,0,0,0,0,-2.16,-3.89,-13.69,0,0,18.38
"May 22, 2024 11:45:50 AM PDT",20628895481,Order,111-0679239-6614600,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,ROCHESTER,NY,14616-3502,MarketplaceFacilitator,25.95,2.08,0,0,0,0,0,0,0,0,-2.08,-3.89,-3.68,0,0,18.38
"May 22, 2024 12:14:34 PM PDT",20628895481,Order,112-8067173-4273007,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,HOUSTON,TX,77036-4107,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 22, 2024 3:38:22 PM PDT",20628895481,Order,113-2796590-1622660,L3-FVE0-RPMM,Effective Cat's Collars - 25 Inches Collars for Cats - Cats Collar from 100% Essential Oils - Flexible Adjustable Collar - Waterproof Cat Collar - Col,4,amazon.com,Standard Orders,Amazon,SAN ANTONIO,TX,78250-4893,MarketplaceFacilitator,103.8,8.56,0,0,0,0,0,0,0,0,-8.56,-15.56,-14.72,0,0,73.52
"May 22, 2024 8:01:24 PM PDT",20628895481,Order,114-9610237-9183450,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,LOS ANGELES,CA,90033-2090,MarketplaceFacilitator,25.95,2.47,0,0,0,0,0,0,0,0,-2.47,-3.89,-3.68,0,0,18.38
"May 22, 2024 10:49:39 PM PDT",20628895481,Order,111-9744119-8850656,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Lakeside,California,92040,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
